thermal_demand,co2_price,gas_price,electricity_price,wp_price
0.343196655,82.9,126.877,217.08,24.94
0.342175199,82.9,126.877,203.74,24.94
0.349884504,82.9,126.877,209.06,24.94
0.359233514,82.9,126.877,226.73,24.94
0.40588717,82.9,126.877,261.09,24.94
0.392461297,82.9,126.877,269.03,24.94
0.383280737,82.9,126.877,228.26,24.94
0.338877868,82.9,126.877,185.73,24.94
0.392948728,82.9,126.877,184.96,24.94
0.393565186,82.9,126.877,197.65,24.94
0.397824836,82.9,126.877,180.43,24.94
0.338008734,82.9,126.877,164.06,24.94
0.341304274,82.9,126.877,184.94,24.94
0.341571286,82.9,126.877,220.66,24.94
0.344513796,82.9,126.877,269.07,24.94
0.443625488,82.9,126.877,271.57,24.94
0.44697658,82.9,126.877,314.1,24.94
0.447179079,82.9,126.877,327.17,24.94
0.343580149,82.9,126.877,322.68,24.94
0.342479844,82.9,126.877,324.02,24.94
0.341788121,82.9,126.877,294.94,24.94
0.344139262,82.9,126.877,288.91,24.94
0.339010478,82.9,126.877,261.33,24.94
0.335118193,82.9,126.877,217.9,24.94
0.329432088,82.9,126.877,206.62,24.94
0.328552203,82.9,126.877,196.78,24.94
0.33237639,82.9,126.877,180.25,24.94
0.34901537,82.9,126.877,174.44,24.94
0.389461442,82.9,126.877,167.67,24.94
0.382126671,82.9,126.877,155.09,24.94
0.37565745,82.9,126.877,112.14,24.94
0.338200481,82.9,126.877,101.36,24.94
0.39039688,82.9,126.877,95,24.94
0.388791223,82.9,126.877,83.02,24.94
0.38360151,82.9,126.877,79.82,24.94
0.329550362,82.9,126.877,79.82,24.94
0.333032273,82.9,126.877,112.45,24.94
0.342176991,82.9,126.877,176.23,24.94
0.348447297,82.9,126.877,218.31,24.94
0.455943888,82.9,126.877,289.02,24.94
0.450906497,82.9,126.877,324.79,24.94
0.446869058,82.9,126.877,333.38,24.94
0.347977786,82.9,126.877,334.19,24.94
0.349680213,82.9,126.877,335.71,24.94
0.347771703,82.9,126.877,315.87,24.94
0.345606933,82.9,126.877,295.62,24.94
0.341230801,82.9,128.124,263.7,24.94
0.341970908,82.9,128.124,258.07,24.94
0.337937053,82.9,128.124,256.14,24.94
0.337168273,82.9,128.124,254.55,24.94
0.338532007,82.9,128.124,268.87,24.94
0.347329072,82.9,128.124,330.91,24.94
0.389337792,82.9,128.124,357.94,24.94
0.384461684,82.9,128.124,371.07,24.94
0.37972177,82.9,128.124,348.38,24.94
0.337144977,82.9,128.124,332.54,24.94
0.397826628,82.9,128.124,293.5,24.94
0.395561505,82.9,128.124,268,24.94
0.39510633,82.9,128.124,250.91,24.94
0.339474613,82.9,128.124,251.87,24.94
0.339316915,82.9,128.124,259.91,24.94
0.34132757,82.9,128.124,288.57,24.94
0.346492195,82.9,128.124,340.91,24.94
0.446627135,82.9,128.124,378.59,24.94
0.448313433,82.9,128.124,443.5,24.94
0.446008885,82.9,128.124,390.37,24.94
0.350599523,82.9,128.124,375.64,24.94
0.347511859,82.9,128.124,372.17,24.94
0.343264752,82.9,128.124,347.81,24.94
0.334654058,82.9,128.124,266.05,24.94
0.32951273,82.9,131.202,272.47,24.94
0.326077412,82.9,131.202,254.91,24.94
0.326973426,82.9,131.202,256.31,24.94
0.32478536,82.9,131.202,267.66,24.94
0.333494616,82.9,131.202,282.41,24.94
0.348103228,82.9,131.202,359.1,24.94
0.405181111,82.9,131.202,381.88,24.94
0.401717121,82.9,131.202,400.93,24.94
0.395178011,82.9,131.202,372.62,24.94
0.344979723,82.9,131.202,313.99,24.94
0.401091703,82.9,131.202,270.09,24.94
0.406319049,82.9,131.202,250.41,24.94
0.405156023,82.9,131.202,259.7,24.94
0.350060123,82.9,131.202,252.43,24.94
0.349194573,82.9,131.202,299,24.94
0.351314542,82.9,131.202,324.02,24.94
0.355400366,82.9,131.202,368.83,24.94
0.452395673,82.9,131.202,434.99,24.94
0.454538938,82.9,131.202,470.9,24.94
0.455476169,82.9,131.202,453.14,24.94
0.354231964,82.9,131.202,410.92,24.94
0.346481443,82.9,131.202,396.38,24.94
0.341612503,82.9,131.202,337.23,24.94
0.333535832,82.9,131.202,275.06,24.94
0.330256421,82.9,129.346,261.27,24.94
0.329817374,82.9,129.346,246.47,24.94
0.336180866,82.9,129.346,238,24.94
0.343381234,82.9,129.346,243.27,24.94
0.354158491,82.9,129.346,254.02,24.94
0.366987619,82.9,129.346,315.46,24.94
0.415884894,82.9,129.346,350.85,24.94
0.409953282,82.9,129.346,386.95,24.94
0.404435628,82.9,129.346,365.41,24.94
0.35794863,82.9,129.346,329.64,24.94
0.408179174,82.9,129.346,320.93,24.94
0.405007285,82.9,129.346,303.91,24.94
0.406444491,82.9,129.346,291.4,24.94
0.355144106,82.9,129.346,294.55,24.94
0.353577873,82.9,129.346,300.85,24.94
0.352665731,82.9,129.346,308.91,24.94
0.353237388,82.9,129.346,341.07,24.94
0.444948004,82.9,129.346,368.86,24.94
0.445098535,82.9,129.346,390.9,24.94
0.442813699,82.9,129.346,390,24.94
0.358084824,82.9,129.346,366.9,24.94
0.35934462,82.9,129.346,352.77,24.94
0.358871524,82.9,129.346,275.58,24.94
0.348773446,82.9,129.346,285.04,24.94
0.342146527,82.9,138.89,272.58,24.94
0.340852683,82.9,138.89,274.72,24.94
0.346771751,82.9,138.89,278,24.94
0.348610372,82.9,138.89,267.63,24.94
0.347470642,82.9,138.89,277.86,24.94
0.352465024,82.9,138.89,339.77,24.94
0.398219083,82.9,138.89,369.89,24.94
0.407571677,82.9,138.89,379.63,24.94
0.415764829,82.9,138.89,341.75,24.94
0.373938895,82.9,138.89,299.02,24.94
0.425300209,82.9,138.89,274.02,24.94
0.419640985,82.9,138.89,276.32,24.94
0.415356246,82.9,138.89,268.97,24.94
0.357520335,82.9,138.89,278.07,24.94
0.353445263,82.9,138.89,285.79,24.94
0.351187308,82.9,138.89,324.09,24.94
0.357534671,82.9,138.89,372.44,24.94
0.456399063,82.9,138.89,409.41,24.94
0.454762942,82.9,138.89,479,24.94
0.449361769,82.9,138.89,450,24.94
0.359086567,82.9,138.89,394.21,24.94
0.357439694,82.9,138.89,355.17,24.94
0.356566976,82.9,138.89,258.08,24.94
0.351667572,82.9,138.89,268.71,24.94
0.353249932,82.9,147.263,265.86,24.94
0.352447104,82.9,147.263,268.01,24.94
0.356547264,82.9,147.263,266.12,24.94
0.355991735,82.9,147.263,265.38,24.94
0.358086616,82.9,147.263,282.13,24.94
0.358186969,82.9,147.263,355.19,24.94
0.39880866,82.9,147.263,378.85,24.94
0.402295946,82.9,147.263,385.19,24.94
0.403111319,82.9,147.263,378,24.94
0.369358472,82.9,147.263,360.06,24.94
0.422511814,86.89,147.263,354.77,24.94
0.418601609,88.22,147.263,325.63,24.94
0.41765721,88.22,147.263,300.72,24.94
0.357222858,88.22,147.263,266.68,24.94
0.358255067,88.22,147.263,261.06,24.94
0.354072473,88.22,147.263,220.69,24.94
0.359129576,88.22,147.263,259.95,24.94
0.454121396,88.22,147.263,289.07,24.94
0.454413496,88.22,147.263,329.39,24.94
0.449883249,88.22,147.263,359.56,24.94
0.353158539,88.22,147.263,356.91,24.94
0.348999242,88.22,147.263,385,24.94
0.348592452,88.22,147.263,362.3,24.94
0.344768264,88.22,147.263,285.72,24.94
0.345705495,88.22,146.233,255,24.94
0.346103325,88.22,146.233,237.2,24.94
0.351812726,88.22,146.233,230.71,24.94
0.350409568,88.22,146.233,222.31,24.94
0.356778435,88.22,146.233,214.2,24.94
0.367593324,88.22,146.233,233.84,24.94
0.407985635,88.22,146.233,244.56,24.94
0.401138296,88.22,146.233,208.6,24.94
0.391101147,88.22,146.233,154.08,24.94
0.358464734,88.22,146.233,125,24.94
0.412652076,88.22,146.233,113.85,24.94
0.41381331,88.22,146.233,89.37,24.94
0.40790141,88.22,146.233,76.33,24.94
0.349074507,88.22,146.233,89.34,24.94
0.347128365,88.22,146.233,89.17,24.94
0.347984954,88.22,146.233,131.11,24.94
0.34721259,88.22,146.233,240.3,24.94
0.444288538,88.22,146.233,285.03,24.94
0.443286794,88.22,146.233,350,24.94
0.439672274,88.22,146.233,362.85,24.94
0.341383123,88.22,146.233,359.96,24.94
0.339514038,88.22,146.233,353.44,24.94
0.335899517,88.22,146.233,302.17,24.94
0.328417801,88.22,146.233,270.08,24.94
0.330245669,88.22,146.233,237.95,24.94
0.332971344,88.22,146.233,199.08,24.94
0.336358277,88.22,146.233,195.6,24.94
0.337644953,88.22,146.233,185.6,24.94
0.337644953,88.22,146.233,182.71,24.94
0.344056829,88.22,146.233,176.71,24.94
0.382388307,88.22,146.233,192.31,24.94
0.381540678,88.22,146.233,185.07,24.94
0.375476455,88.22,146.233,170.26,24.94
0.341999581,88.22,146.233,128.2,24.94
0.403480477,88.22,146.233,107.43,24.94
0.407154134,88.22,146.233,93.1,24.94
0.410134277,88.22,146.233,68.55,24.94
0.35080023,88.22,146.233,65.82,24.94
0.344587269,88.22,146.233,74.46,24.94
0.338492582,88.22,146.233,123.8,24.94
0.338058911,88.22,146.233,175.99,24.94
0.43623158,88.22,146.233,272.77,24.94
0.434686852,88.22,146.233,327,24.94
0.434511233,88.22,146.233,340.1,24.94
0.3417254,88.22,146.233,348.43,24.94
0.337401237,88.22,146.233,348.45,24.94
0.333428311,88.22,146.233,333.06,24.94
0.33058257,88.22,146.233,319.65,24.94
0.332222276,88.22,146.617,277.83,24.94
0.333584217,88.22,146.617,265.16,24.94
0.333616474,88.22,146.617,254.35,24.94
0.328313863,88.22,146.617,258.03,24.94
0.331905087,88.22,146.617,302.44,24.94
0.345117709,88.22,146.617,361.88,24.94
0.39277311,88.22,146.617,376,24.94
0.389257151,88.22,146.617,385.17,24.94
0.382056782,88.22,146.617,366,24.94
0.347665973,88.22,146.617,291.7,24.94
0.399464542,88.22,146.617,221.3,24.94
0.39789831,88.22,146.617,181.8,24.94
0.393615363,88.22,146.617,184.36,24.94
0.330600491,88.22,146.617,172.35,24.94
0.33183699,88.22,146.617,171.19,24.94
0.333363798,88.22,146.617,182.64,24.94
0.340069567,88.22,146.617,211.1,24.94
0.436235164,88.22,146.617,329.99,24.94
0.439498447,88.22,146.617,379.62,24.94
0.441168617,88.22,146.617,398.72,24.94
0.346855977,88.22,146.617,385.52,24.94
0.343230704,88.22,146.617,396.92,24.94
0.337230994,88.22,146.617,379.64,24.94
0.335422838,88.22,146.617,359.96,24.94
0.333543001,88.22,162.411,319.24,24.94
0.332845902,88.22,162.411,309.33,24.94
0.333569881,88.22,162.411,301.08,24.94
0.337010575,88.22,162.411,299.91,24.94
0.338768554,88.22,162.411,324.82,24.94
0.347576372,88.22,162.411,380.47,24.94
0.391067099,88.22,162.411,412.59,24.94
0.388728502,88.22,162.411,409.61,24.94
0.385208959,88.22,162.411,338.68,24.94
0.345667862,88.22,162.411,283.72,24.94
0.40058456,88.22,162.411,286.6,24.94
0.396620594,88.22,162.411,243.95,24.94
0.395491616,88.22,162.411,227.94,24.94
0.334874477,88.22,162.411,210.95,24.94
0.339413684,88.22,162.411,213.06,24.94
0.341476308,88.22,162.411,237.8,24.94
0.35053501,88.22,162.411,301.14,24.94
0.447191623,88.22,162.411,336.25,24.94
0.44700346,88.22,162.411,363.98,24.94
0.43953608,88.22,162.411,370,24.94
0.344596229,88.22,162.411,370.4,24.94
0.343132142,88.22,162.411,378.29,24.94
0.340961996,88.22,162.411,361.16,24.94
0.336032127,88.22,162.411,351.39,24.94
0.332186435,88.22,170.708,309.3,24.94
0.334360165,88.22,170.708,293.84,24.94
0.335980159,88.22,170.708,280.18,24.94
0.332836942,88.22,170.708,299.44,24.94
0.335650426,88.22,170.708,322.79,24.94
0.347155245,88.22,170.708,389.83,24.94
0.39459381,88.22,170.708,413.89,24.94
0.393117179,88.22,170.708,406.93,24.94
0.388545716,88.22,170.708,355.89,24.94
0.349309263,88.22,170.708,287.9,24.94
0.402758289,88.22,170.708,265.29,24.94
0.400654449,88.22,170.708,230.68,24.94
0.400371308,88.22,170.708,204.77,24.94
0.346436642,88.22,170.708,172.44,24.94
0.343664375,88.22,170.708,163.21,24.94
0.348468802,88.22,170.708,180.04,24.94
0.345175054,88.22,170.708,239.08,24.94
0.44047331,88.22,170.708,313.06,24.94
0.438374846,88.22,170.708,376.09,24.94
0.43943035,88.22,170.708,387.46,24.94
0.34262679,88.22,170.708,381.59,24.94
0.338533799,88.22,170.708,379.91,24.94
0.332910415,88.22,170.708,279.85,24.94
0.329322775,88.22,170.708,267.5,24.94
0.326442986,88.22,166.69,209,24.94
0.325396441,88.22,166.69,195.77,24.94
0.325030868,88.22,166.69,189.58,24.94
0.325317592,88.22,166.69,186.88,24.94
0.328127492,88.22,166.69,190.77,24.94
0.332786765,88.22,166.69,223.6,24.94
0.375834861,88.22,166.69,282.38,24.94
0.381662536,88.22,166.69,296.72,24.94
0.388368305,88.22,166.69,256,24.94
0.355097513,88.22,166.69,235.48,24.94
0.409736446,88.22,166.69,220,24.94
0.410670093,88.22,166.69,201.99,24.94
0.405880002,88.22,166.69,190.48,24.94
0.349796694,88.22,166.69,165.62,24.94
0.349124684,88.22,166.69,159.07,24.94
0.345784344,88.22,166.69,155.02,24.94
0.34272356,88.22,166.69,169.68,24.94
0.438636482,88.22,166.69,179.01,24.94
0.441774323,88.22,166.69,197.23,24.94
0.448003412,88.22,166.69,242.42,24.94
0.351024234,88.22,166.69,258.96,24.94
0.346531619,88.22,166.69,246.15,24.94
0.340895691,88.22,166.69,197.94,24.94
0.340951244,88.22,166.69,200.08,24.94
0.339929788,88.22,183.585,224.05,24.94
0.338953133,88.22,183.585,228.55,24.94
0.336544647,88.22,183.585,227.26,24.94
0.335612793,88.22,183.585,210.33,24.94
0.336575112,88.22,183.585,248.33,24.94
0.335675514,88.22,183.585,371.95,24.94
0.376238067,88.22,183.585,418.92,24.94
0.379248674,88.22,183.585,420.67,24.94
0.385484932,88.22,183.585,351.7,24.94
0.351927416,88.22,183.585,318.59,24.94
0.409032179,84.03,183.585,272.28,24.94
0.406870994,82.63,183.585,215.05,24.94
0.401735041,82.63,183.585,210.59,24.94
0.342460132,82.63,183.585,178.56,24.94
0.337928093,82.63,183.585,207.56,24.94
0.339915452,82.63,183.585,210.02,24.94
0.341338322,82.63,183.585,258.71,24.94
0.440659681,82.63,183.585,319.26,24.94
0.445137959,82.63,183.585,387.92,24.94
0.443819027,82.63,183.585,410.89,24.94
0.348884552,82.63,183.585,422.59,24.94
0.3439959,82.63,183.585,416.11,24.94
0.338359972,82.63,183.585,372,24.94
0.334955119,82.63,183.585,350,24.94
0.333546585,82.63,177.326,283.47,24.94
0.336281219,82.63,177.326,221.32,24.94
0.33731522,82.63,177.326,216.81,24.94
0.33799619,82.63,177.326,203.12,24.94
0.337413781,82.63,177.326,209.86,24.94
0.343062253,82.63,177.326,241.95,24.94
0.388529587,82.63,177.326,247.14,24.94
0.390576083,82.63,177.326,241.43,24.94
0.397124153,82.63,177.326,179.83,24.94
0.356645825,82.63,177.326,154.72,24.94
0.412499754,82.63,177.326,136.51,24.94
0.408885233,82.63,177.326,93.54,24.94
0.406141638,82.63,177.326,74.35,24.94
0.347968826,82.63,177.326,21.94,24.94
0.350341471,82.63,177.326,11.94,24.94
0.349848663,82.63,177.326,16.03,24.94
0.351972216,82.63,177.326,64.84,24.94
0.443387148,82.63,177.326,90.02,24.94
0.441342444,82.63,177.326,94.98,24.94
0.4377781,82.63,177.326,100.86,24.94
0.344712711,82.63,177.326,100.59,24.94
0.34274148,82.63,177.326,120.16,24.94
0.339454901,82.63,177.326,79.89,24.94
0.337006991,82.63,177.326,77.12,24.94
0.332688203,82.63,177.326,49.32,24.94
0.328166917,82.63,177.326,50.03,24.94
0.327620348,82.63,177.326,31.39,24.94
0.327211766,82.63,177.326,63.31,24.94
0.329080851,82.63,177.326,58.57,24.94
0.333107538,82.63,177.326,67.67,24.94
0.382420564,82.63,177.326,41.89,24.94
0.384658807,82.63,177.326,36.75,24.94
0.383628391,82.63,177.326,30.01,24.94
0.340166336,82.63,177.326,30.08,24.94
0.395593762,82.63,177.326,49.77,24.94
0.401179513,82.63,177.326,20,24.94
0.400686705,82.63,177.326,19.14,24.94
0.344207359,82.63,177.326,11.85,24.94
0.339078575,82.63,177.326,21.31,24.94
0.340861643,82.63,177.326,40.29,24.94
0.338816939,82.63,177.326,77.11,24.94
0.436136603,82.63,177.326,157.13,24.94
0.436925095,82.63,177.326,322.13,24.94
0.436665251,82.63,177.326,369.9,24.94
0.341476308,82.63,177.326,378.07,24.94
0.339083951,82.63,177.326,389.17,24.94
0.337883292,82.63,177.326,371.92,24.94
0.332107586,82.63,177.326,320.08,24.94
0.327815679,82.63,178.569,278,24.94
0.326830064,82.63,178.569,275.96,24.94
0.325937634,82.63,178.569,269.27,24.94
0.328899856,82.63,178.569,272.15,24.94
0.329598747,82.63,178.569,298,24.94
0.336232835,82.63,178.569,395.95,24.94
0.37997803,82.63,178.569,415.08,24.94
0.378282771,82.63,178.569,433.97,24.94
0.376736251,82.63,178.569,416.32,24.94
0.338895788,82.63,178.569,404.98,24.94
0.398638417,82.63,178.569,396.9,24.94
0.401623936,82.63,178.569,380.42,24.94
0.400564847,82.63,178.569,369.28,24.94
0.341754073,82.63,178.569,333.76,24.94
0.340125119,82.63,178.569,332.61,24.94
0.341596374,82.63,178.569,319.82,24.94
0.340108991,82.63,178.569,375.48,24.94
0.439240395,82.63,178.569,405,24.94
0.440772579,82.63,178.569,458.03,24.94
0.440521695,82.63,178.569,469.9,24.94
0.342128607,82.63,178.569,452.12,24.94
0.341859802,82.63,178.569,450.05,24.94
0.342872298,82.63,178.569,419.15,24.94
0.337906589,82.63,178.569,395.49,24.94
0.335039344,82.63,169.884,349.57,24.94
0.334272356,82.63,169.884,330.04,24.94
0.332645195,82.63,169.884,331.5,24.94
0.334136162,82.63,169.884,334.34,24.94
0.334890606,82.63,169.884,362.1,24.94
0.344770056,82.63,169.884,419.64,24.94
0.391672804,82.63,169.884,453.66,24.94
0.391692517,82.63,169.884,448.9,24.94
0.387472291,82.63,169.884,382.42,24.94
0.346223391,82.63,169.884,328.74,24.94
0.404897971,82.63,169.884,338.32,24.94
0.405297593,82.63,169.884,297.47,24.94
0.398193994,82.63,169.884,260.07,24.94
0.336116353,82.63,169.884,262.23,24.94
0.334458727,82.63,169.884,287.22,24.94
0.336763275,82.63,169.884,314.81,24.94
0.341033678,82.63,169.884,395.9,24.94
0.443268874,82.63,169.884,429.08,24.94
0.441136361,82.63,169.884,481.59,24.94
0.442740226,82.63,169.884,506.69,24.94
0.338788267,82.63,169.884,480,24.94
0.338781098,82.63,169.884,470,24.94
0.335164786,82.63,169.884,404.09,24.94
0.331476792,82.63,169.884,416.05,24.94
0.323647422,82.63,173.908,365.61,24.94
0.325120469,82.63,173.908,325.34,24.94
0.325908961,82.63,173.908,339.99,24.94
0.329444633,82.63,173.908,325.04,24.94
0.33082987,82.63,173.908,332.22,24.94
0.336512391,82.63,173.908,411.97,24.94
0.379963694,82.63,173.908,435,24.94
0.386642582,82.63,173.908,456.57,24.94
0.388400561,82.63,173.908,423.14,24.94
0.34745989,82.63,173.908,365.76,24.94
0.396339245,82.63,173.908,350.25,24.94
0.3939666,82.63,173.908,273.05,24.94
0.393502465,82.63,173.908,246.1,24.94
0.336727434,82.63,173.908,190.02,24.94
0.338123424,82.63,173.908,183.63,24.94
0.339141296,82.63,173.908,211.39,24.94
0.341745113,82.63,173.908,294.48,24.94
0.440403421,82.63,173.908,370.44,24.94
0.441272555,82.63,173.908,431.7,24.94
0.438496704,82.63,173.908,448.22,24.94
0.340220097,82.63,173.908,446.34,24.94
0.336189826,82.63,173.908,435.93,24.94
0.332320838,82.63,173.908,373.57,24.94
0.325975266,82.63,173.908,400.44,24.94
0.324127686,82.63,182.356,378.06,24.94
0.319292794,82.63,182.356,345.47,24.94
0.317473886,82.63,182.356,334.1,24.94
0.319204985,82.63,182.356,335.01,24.94
0.322475436,82.63,182.356,371.63,24.94
0.327392761,82.63,182.356,421.32,24.94
0.372680892,82.63,182.356,433.31,24.94
0.379918893,82.63,182.356,434.07,24.94
0.388710582,82.63,182.356,419.94,24.94
0.352364671,82.63,182.356,379.9,24.94
0.409028595,82.63,182.356,355.93,24.94
0.403444636,82.63,182.356,301.49,24.94
0.400403565,82.63,182.356,274.85,24.94
0.340297154,82.63,182.356,239.44,24.94
0.341918939,82.63,182.356,254.96,24.94
0.340383171,82.63,182.356,282.6,24.94
0.339680696,82.63,182.356,346.37,24.94
0.436813989,82.63,182.356,394.63,24.94
0.438871237,82.63,182.356,420.92,24.94
0.439195594,82.63,182.356,436.27,24.94
0.340393924,82.63,182.356,433.93,24.94
0.329109523,82.63,182.356,422.39,24.94
0.330116643,82.63,182.356,400.04,24.94
0.324507596,82.63,182.356,350,24.94
0.322163623,82.63,176.314,320.07,24.94
0.317231962,82.63,176.314,298.49,24.94
0.319575934,82.63,176.314,305.01,24.94
0.321204888,82.63,176.314,307.55,24.94
0.324383946,82.63,176.314,330,24.94
0.326265575,82.63,176.314,404.9,24.94
0.371888815,82.63,176.314,429.92,24.94
0.377807884,82.63,176.314,416.65,24.94
0.384900731,82.63,176.314,334.06,24.94
0.345965339,82.63,176.314,262.45,24.94
0.404423083,83.44,176.314,243.92,24.94
0.403715232,83.71,176.314,218.1,24.94
0.403123863,83.71,176.314,190,24.94
0.34578972,83.71,176.314,191.8,24.94
0.341866971,83.71,176.314,222.15,24.94
0.336628873,83.71,176.314,225.39,24.94
0.33429386,83.71,176.314,335.35,24.94
0.433029226,83.71,176.314,409.07,24.94
0.436016537,83.71,176.314,421.86,24.94
0.439077321,83.71,176.314,430.45,24.94
0.346936618,83.71,176.314,433.99,24.94
0.342431459,83.71,176.314,432.89,24.94
0.335137906,83.71,176.314,404.09,24.94
0.327765502,83.71,176.314,384.91,24.94
0.326037987,83.71,161.715,349.96,24.94
0.323375034,83.71,161.715,289.8,24.94
0.323427003,83.71,161.715,252.86,24.94
0.319966597,83.71,161.715,236.19,24.94
0.321832098,83.71,161.715,233.1,24.94
0.324704719,83.71,161.715,211.55,24.94
0.370146964,83.71,161.715,199.74,24.94
0.373175492,83.71,161.715,139.93,24.94
0.377608969,83.71,161.715,52.49,24.94
0.346280736,83.71,161.715,35.53,24.94
0.400658033,83.71,161.715,1.07,24.94
0.399426909,83.71,161.715,0.07,24.94
0.395127834,83.71,161.715,-0.05,24.94
0.339997885,83.71,161.715,-0.1,24.94
0.335996287,83.71,161.715,0,24.94
0.332840526,83.71,161.715,1.03,24.94
0.334309989,83.71,161.715,31.66,24.94
0.431265871,83.71,161.715,143.75,24.94
0.435998617,83.71,161.715,264.3,24.94
0.432038235,83.71,161.715,334.25,24.94
0.335745403,83.71,161.715,344.13,24.94
0.332638026,83.71,161.715,357.55,24.94
0.331906879,83.71,161.715,331.77,24.94
0.330181156,83.71,161.715,290.06,24.94
0.324878545,83.71,161.715,240.8,24.94
0.324883921,83.71,161.715,200.64,24.94
0.324857041,83.71,161.715,192.63,24.94
0.321884067,83.71,161.715,193.81,24.94
0.320502413,83.71,161.715,190.46,24.94
0.323292601,83.71,161.715,195.02,24.94
0.366783328,83.71,161.715,190.14,24.94
0.373365446,83.71,161.715,189.51,24.94
0.376913662,83.71,161.715,164,24.94
0.337401237,83.71,161.715,115.77,24.94
0.392052714,83.71,161.715,110.21,24.94
0.388534963,83.71,161.715,87.59,24.94
0.387300256,83.71,161.715,72.92,24.94
0.328860431,83.71,161.715,40.02,24.94
0.32966326,83.71,161.715,83.42,24.94
0.328546827,83.71,161.715,109.3,24.94
0.331322678,83.71,161.715,200.89,24.94
0.425409523,83.71,161.715,344.42,24.94
0.430129725,83.71,161.715,415.01,24.94
0.428418338,83.71,161.715,426.4,24.94
0.335216755,83.71,161.715,434.95,24.94
0.333007184,83.71,161.715,430.02,24.94
0.329625627,83.71,161.715,406.57,24.94
0.326754799,83.71,161.715,389.77,24.94
0.322579373,83.71,161.951,328.49,24.94
0.320565134,83.71,161.951,299.23,24.94
0.317135192,83.71,161.951,282.44,24.94
0.315921989,83.71,161.951,287.08,24.94
0.316416589,83.71,161.951,305.11,24.94
0.320498829,83.71,161.951,393.11,24.94
0.359400172,83.71,161.951,424.94,24.94
0.362380315,83.71,161.951,401.82,24.94
0.367014499,83.71,161.951,373.93,24.94
0.332517961,83.71,161.951,324.03,24.94
0.385744776,83.71,161.951,303.44,24.94
0.383209056,83.71,161.951,291.35,24.94
0.383391843,83.71,161.951,271.57,24.94
0.32849665,83.71,161.951,277.89,24.94
0.332129091,83.71,161.951,279.97,24.94
0.334007136,83.71,161.951,386.25,24.94
0.331480376,83.71,161.951,455.42,24.94
0.428219423,83.71,161.951,512.56,24.94
0.431633236,83.71,161.951,637.64,24.94
0.430663749,83.71,161.951,679.54,24.94
0.331423032,83.71,161.951,600,24.94
0.327795967,83.71,161.951,530.13,24.94
0.329272598,83.71,161.951,469.86,24.94
0.329609499,83.71,161.951,402.46,24.94
0.328290567,83.71,159.589,368.99,24.94
0.325082836,83.71,159.589,336.39,24.94
0.328308487,83.71,159.589,325.24,24.94
0.329622043,83.71,159.589,318.72,24.94
0.326742254,83.71,159.589,350.98,24.94
0.329609499,83.71,159.589,440,24.94
0.370991009,83.71,159.589,483.43,24.94
0.374082258,83.71,159.589,452.95,24.94
0.376057073,83.71,159.589,385.6,24.94
0.337510551,83.71,159.589,364.07,24.94
0.394948632,83.71,159.589,342.88,24.94
0.393717508,83.71,159.589,344.33,24.94
0.393654787,83.71,159.589,339.53,24.94
0.338302627,83.71,159.589,322.72,24.94
0.340881355,83.71,159.589,348.17,24.94
0.340840139,83.71,159.589,380.01,24.94
0.339381428,83.71,159.589,443.42,24.94
0.432722789,83.71,159.589,484.1,24.94
0.437507504,83.71,159.589,581.25,24.94
0.440951782,83.71,159.589,570.05,24.94
0.347316528,83.71,159.589,466.15,24.94
0.341332946,83.71,159.589,392.7,24.94
0.334127202,83.71,159.589,285.91,24.94
0.325007571,83.71,159.589,268.35,24.94
0.324124102,83.71,158.329,241.92,24.94
0.323441339,83.71,158.329,234.63,24.94
0.324593613,83.71,158.329,236.89,24.94
0.324650958,83.71,158.329,235.99,24.94
0.324115141,83.71,158.329,280.09,24.94
0.327528955,83.71,158.329,377.03,24.94
0.37361633,83.71,158.329,425.07,24.94
0.375001568,83.71,158.329,394.46,24.94
0.382565718,83.71,158.329,334.09,24.94
0.340241601,83.71,158.329,299.15,24.94
0.396276524,83.71,158.329,230.98,24.94
0.393789189,83.71,158.329,228.72,24.94
0.393192444,83.71,158.329,235.91,24.94
0.335209587,83.71,158.329,238.46,24.94
0.336550024,83.71,158.329,287.4,24.94
0.334433639,83.71,158.329,319.97,24.94
0.338066079,83.71,158.329,380.32,24.94
0.429192494,83.71,158.329,439.1,24.94
0.433539954,83.71,158.329,513.99,24.94
0.430403905,83.71,158.329,526.26,24.94
0.337417365,83.71,158.329,467.73,24.94
0.333947999,83.71,158.329,413.57,24.94
0.33020266,83.71,158.329,374.83,24.94
0.329369367,83.71,158.329,336,24.94
0.330860335,83.71,156.781,328.74,24.94
0.336381573,83.71,156.781,332.29,24.94
0.340718281,83.71,156.781,335.67,24.94
0.339902908,83.71,156.781,327.24,24.94
0.336711306,83.71,156.781,334,24.94
0.332783181,83.71,156.781,436.95,24.94
0.372691644,83.71,156.781,493.88,24.94
0.38308003,83.71,156.781,488.31,24.94
0.388135341,83.71,156.781,462.98,24.94
0.350966889,83.71,156.781,431.95,24.94
0.408775919,83.71,156.781,381.09,24.94
0.404647087,83.71,156.781,346.06,24.94
0.401570175,83.71,156.781,319.96,24.94
0.336412037,83.71,156.781,314.82,24.94
0.337060752,83.71,156.781,307.94,24.94
0.33839402,83.71,156.781,337.08,24.94
